,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1112,Midtown,40.75469110270623,-73.98166882730304,Lady M Cake Boutique,40.752818400311845,-73.98358047008514,Bakery
1113,Midtown,40.75469110270623,-73.98166882730304,SoulCycle Bryant Park,40.75442098671884,-73.98518696018371,Cycle Studio
1114,Midtown,40.75469110270623,-73.98166882730304,Joju,40.75584,-73.97875,Vietnamese Restaurant
1115,Midtown,40.75469110270623,-73.98166882730304,& Other Stories- Bryant Park,40.753574426119386,-73.98071168934318,Clothing Store
1116,Midtown,40.75469110270623,-73.98166882730304,"The Algonquin Hotel, Autograph Collection",40.7559927,-73.9823172,Hotel
1117,Midtown,40.75469110270623,-73.98166882730304,Hudson Theatre,40.756908,-73.984503,Theater
1118,Midtown,40.75469110270623,-73.98166882730304,Five Below,40.755130076766804,-73.97991303554727,Discount Store
1119,Midtown,40.75469110270623,-73.98166882730304,Equinox Bryant Park,40.75468,-73.985466,Gym
1120,Midtown,40.75469110270623,-73.98166882730304,Stephen Sondheim Theatre,40.75611637666966,-73.98492674697991,Theater
1121,Midtown,40.75469110270623,-73.98166882730304,Zara,40.753584024770404,-73.9811192950084,Clothing Store
1122,Midtown,40.75469110270623,-73.98166882730304,Town Optical,40.75530347324288,-73.9790450039969,Optical Shop
1123,Midtown,40.75469110270623,-73.98166882730304,The North Face Fifth Ave.,40.75415218029105,-73.98051889688341,Sporting Goods Shop
1124,Midtown,40.75469110270623,-73.98166882730304,Everybody Fights,40.75208707773447,-73.97944973218665,Boxing Gym
1125,Midtown,40.75469110270623,-73.98166882730304,Noy Skincare,40.75278772163461,-73.97914235272162,Spa
1126,Midtown,40.75469110270623,-73.98166882730304,La Colombe Torrefaction,40.753602694226444,-73.98550361394882,Coffee Shop
1127,Midtown,40.75469110270623,-73.98166882730304,L'ADRESSE,40.753765991448375,-73.98509625680835,Café
1128,Midtown,40.75469110270623,-73.98166882730304,SEPHORA,40.7569736,-73.9788711,Cosmetics Shop
1129,Midtown,40.75469110270623,-73.98166882730304,STK Steakhouse Midtown NYC,40.75526151840718,-73.98288809343394,Steakhouse
1130,Midtown,40.75469110270623,-73.98166882730304,Fever-Tree Porch At Bryant Park,40.753828,-73.984329,Bar
1131,Midtown,40.75469110270623,-73.98166882730304,Kwik Meal Cart,40.75673594673246,-73.98310910865705,Food Truck
1132,Midtown,40.75469110270623,-73.98166882730304,Ole & Steen,40.753358,-73.984998,Café
1133,Midtown,40.75469110270623,-73.98166882730304,LUMA Hotel Times Square,40.754428,-73.985781,Hotel
1134,Midtown,40.75469110270623,-73.98166882730304,Ikinari Steak,40.75678509151228,-73.98070229037901,Steakhouse
1135,Midtown,40.75469110270623,-73.98166882730304,The Kati Roll Company,40.75265571457166,-73.98477837472183,Indian Restaurant
1136,Midtown,40.75469110270623,-73.98166882730304,Hyatt Centric Times Square New York,40.75739571461923,-73.98422209549119,Hotel
1137,Midtown,40.75469110270623,-73.98166882730304,Pilates Reforming New York - 38th St,40.75268412396665,-73.9847300776219,Pilates Studio
1138,Midtown,40.75469110270623,-73.98166882730304,Chick-fil-A,40.7574254,-73.9819682,Fast Food Restaurant
1139,Midtown,40.75469110270623,-73.98166882730304,Wafels & Dinges at Bryant Park,40.75457551714211,-73.98405032576706,Food Stand
1140,Midtown,40.75469110270623,-73.98166882730304,Bryant Park Hotel,40.75351009191724,-73.98356663593334,Hotel
1141,Midtown,40.75469110270623,-73.98166882730304,Pret A Manger,40.756712079972004,-73.98202165097709,Sandwich Place
1142,Midtown,40.75469110270623,-73.98166882730304,SEPHORA,40.75296717525616,-73.98007094123898,Cosmetics Shop
1143,Midtown,40.75469110270623,-73.98166882730304,Alidoro,40.751171895559835,-73.98110662502059,Sandwich Place
1144,Midtown,40.75469110270623,-73.98166882730304,SKECHERS Retail,40.75389982892929,-73.98061781965005,Sporting Goods Shop
1145,Midtown,40.75469110270623,-73.98166882730304,Tony's Di Napoli,40.75643191257544,-73.98550393311821,Italian Restaurant
1146,Midtown,40.75469110270623,-73.98166882730304,OOTOYA 大戸屋 (OOTOYA),40.75497346338808,-73.98610346565407,Japanese Restaurant
1147,Midtown,40.75469110270623,-73.98166882730304,Margon,40.757865,-73.983976,Cuban Restaurant
1148,Midtown,40.75469110270623,-73.98166882730304,Cocina Del Sur,40.75172354079234,-73.9845366072478,South American Restaurant
1149,Midtown,40.75469110270623,-73.98166882730304,Omar's Mediterranean Cuisine,40.750943,-73.98102,Mediterranean Restaurant
1150,Midtown,40.75469110270623,-73.98166882730304,Nintendo NY,40.758086775583344,-73.97936464398356,Video Game Store
1151,Midtown,40.75469110270623,-73.98166882730304,Minskoff Theatre,40.75738906224092,-73.98553701970972,Theater
1152,Midtown,40.75469110270623,-73.98166882730304,Sen Sakana,40.755441898587485,-73.98150149497505,Japanese Restaurant
1153,Midtown,40.75469110270623,-73.98166882730304,Benjamin Steakhouse,40.75183650705145,-73.97901046365405,Steakhouse
1154,Midtown,40.75469110270623,-73.98166882730304,Step Up Skin Laser,40.7511814,-73.98215979999999,Health & Beauty Service
1155,Midtown,40.75469110270623,-73.98166882730304,Grand Central Terminal,40.75264656279953,-73.97722639728177,Train Station
1156,Midtown,40.75469110270623,-73.98166882730304,Karen Millen,40.75702876017145,-73.97830302444936,Boutique
1157,Midtown,40.75469110270623,-73.98166882730304,Roberta's,40.754464675476605,-73.97693935372077,Pizza Place
1158,Midtown,40.75469110270623,-73.98166882730304,CVS pharmacy,40.754265828157784,-73.9867415994216,Pharmacy
1159,Midtown,40.75469110270623,-73.98166882730304,Blue Bottle Coffee,40.75218,-73.97824,Coffee Shop
1160,Midtown,40.75469110270623,-73.98166882730304,John Allan's,40.75517328250666,-73.97683524920286,Salon / Barbershop
1161,Midtown,40.75469110270623,-73.98166882730304,For Five Coffee Shop,40.757818535076,-73.9832446611763,Coffee Shop
1162,Midtown,40.75469110270623,-73.98166882730304,Ted Baker,40.757305595893335,-73.97797832694307,Clothing Store
1163,Midtown,40.75469110270623,-73.98166882730304,Panera Bread,40.751879,-73.982348,Bakery
1164,Midtown,40.75469110270623,-73.98166882730304,Taylor St. Baristas,40.75141927853027,-73.97976770103656,Coffee Shop
1165,Midtown,40.75469110270623,-73.98166882730304,Elite Plus MMA,40.751497,-73.984592,Martial Arts School
1166,Midtown,40.75469110270623,-73.98166882730304,Golf Manhattan,40.75300653842192,-73.98611731416112,Golf Course
1167,Midtown,40.75469110270623,-73.98166882730304,Joe's Pizza,40.75467949999999,-73.9870291,Pizza Place
1168,Midtown,40.75469110270623,-73.98166882730304,Ovenly,40.75430091530545,-73.97688246027565,Bakery
1169,Midtown,40.75469110270623,-73.98166882730304,Meyers Bageri,40.752476,-73.977518,Sandwich Place
1170,Midtown,40.75469110270623,-73.98166882730304,Dig Inn,40.7511757,-73.9800156,American Restaurant
1171,Midtown,40.75469110270623,-73.98166882730304,Lion King Broadway Musical,40.75748093393903,-73.98562260838094,Concert Hall
1172,Midtown,40.75469110270623,-73.98166882730304,Doughnut Plant,40.75293849681436,-73.97731027958909,Donut Shop
1173,Murray Hill,40.748303077252174,-73.97833207924127,Ippodo Tea Co.,40.749757350648515,-73.9777326596245,Tea Room
1174,Murray Hill,40.748303077252174,-73.97833207924127,Perk Kafe,40.747768,-73.977363,Coffee Shop
1175,Murray Hill,40.748303077252174,-73.97833207924127,Kajitsu,40.74976283974211,-73.97768769032828,Japanese Restaurant
1176,Murray Hill,40.748303077252174,-73.97833207924127,Sons of Thunder,40.74797027402464,-73.97575060170206,Hawaiian Restaurant
1177,Murray Hill,40.748303077252174,-73.97833207924127,Shake Shack,40.74966574698551,-73.97571869830242,Burger Joint
1178,Murray Hill,40.748303077252174,-73.97833207924127,The Morgan Library & Museum,40.74930521896097,-73.9814293384552,Museum
1179,Murray Hill,40.748303077252174,-73.97833207924127,Sushi Ryusei,40.748354,-73.97520300000001,Sushi Restaurant
1180,Murray Hill,40.748303077252174,-73.97833207924127,Bedford & Co.,40.75040323863846,-73.97744945542509,Restaurant
1181,Murray Hill,40.748303077252174,-73.97833207924127,Little Alley,40.747326320874585,-73.9770164277044,Shanghai Restaurant
1182,Murray Hill,40.748303077252174,-73.97833207924127,Franchia,40.74754904507587,-73.981123802193,Vegetarian / Vegan Restaurant
1183,Murray Hill,40.748303077252174,-73.97833207924127,"The Renwick Hotel, Curio Collection by Hilton",40.7501843,-73.9776037,Hotel
1184,Murray Hill,40.748303077252174,-73.97833207924127,Tempura Matsui,40.7484611562686,-73.97497442973443,Japanese Restaurant
1185,Murray Hill,40.748303077252174,-73.97833207924127,Lucid Cafe,40.748754,-73.977916,Coffee Shop
1186,Murray Hill,40.748303077252174,-73.97833207924127,Sarge's Delicatessen & Diner,40.74726357893965,-73.97705848354722,Jewish Restaurant
1187,Murray Hill,40.748303077252174,-73.97833207924127,Num Pang Sandwich Shop,40.750522,-73.976124,Sandwich Place
1188,Murray Hill,40.748303077252174,-73.97833207924127,Rossinis,40.749056388003616,-73.97902929114717,Italian Restaurant
1189,Murray Hill,40.748303077252174,-73.97833207924127,Blink Fitness,40.749334,-73.975913,Gym
1190,Murray Hill,40.748303077252174,-73.97833207924127,City Beer,40.7486191,-73.97570259999999,Bar
1191,Murray Hill,40.748303077252174,-73.97833207924127,Katagiri,40.75087050808319,-73.9767551161243,Grocery Store
1192,Murray Hill,40.748303077252174,-73.97833207924127,The Pho 5,40.748838,-73.97621099999999,Vietnamese Restaurant
1193,Murray Hill,40.748303077252174,-73.97833207924127,Bareburger,40.746151934915,-73.97813209894593,Burger Joint
1194,Murray Hill,40.748303077252174,-73.97833207924127,Cask Bar & Kitchen,40.745366347319944,-73.9791266488786,Pub
1195,Murray Hill,40.748303077252174,-73.97833207924127,Omusubi Gonbei,40.75092439033842,-73.9769462752827,Japanese Restaurant
1196,Murray Hill,40.748303077252174,-73.97833207924127,Delectica,40.74811642380029,-73.9764454132702,Café
1197,Murray Hill,40.748303077252174,-73.97833207924127,Le Parisien,40.74536933917004,-73.97921877261759,French Restaurant
1198,Murray Hill,40.748303077252174,-73.97833207924127,Omar's Mediterranean Cuisine,40.750943,-73.98102,Mediterranean Restaurant
1199,Murray Hill,40.748303077252174,-73.97833207924127,2nd Ave Deli,40.745118,-73.97903,Jewish Restaurant
1200,Murray Hill,40.748303077252174,-73.97833207924127,The Kitano Hotel New York,40.74956656240437,-73.97967286535889,Hotel
1201,Murray Hill,40.748303077252174,-73.97833207924127,Wolfgang's Steakhouse,40.746531281640806,-73.98195293767795,Steakhouse
1202,Murray Hill,40.748303077252174,-73.97833207924127,Zuma New York,40.75052689410716,-73.980782390213,Japanese Restaurant
1203,Murray Hill,40.748303077252174,-73.97833207924127,Bon Bon Salon & Spa,40.748047122668254,-73.97642636939408,Salon / Barbershop
1204,Murray Hill,40.748303077252174,-73.97833207924127,Middle Branch,40.745449348902994,-73.97937026605265,Cocktail Bar
1205,Murray Hill,40.748303077252174,-73.97833207924127,Murray Hill Market,40.74639457940594,-73.97966102783904,Deli / Bodega
1206,Murray Hill,40.748303077252174,-73.97833207924127,Zucker's Bagels & Smoked Fish,40.75053251798501,-73.97686735767212,Bagel Shop
1207,Murray Hill,40.748303077252174,-73.97833207924127,Crunch Fitness - 34th Street,40.74503265187938,-73.97710514599794,Gym / Fitness Center
1208,Murray Hill,40.748303077252174,-73.97833207924127,Dig Inn,40.7511757,-73.9800156,American Restaurant
1209,Murray Hill,40.748303077252174,-73.97833207924127,Café China,40.7499796904135,-73.98223427700086,Chinese Restaurant
1210,Murray Hill,40.748303077252174,-73.97833207924127,New York Design Center,40.745460272300605,-73.98046429491397,Furniture / Home Store
1211,Murray Hill,40.748303077252174,-73.97833207924127,Juice Generation,40.751412337284314,-73.9765369892121,Juice Bar
1212,Murray Hill,40.748303077252174,-73.97833207924127,Insomnia Cookies,40.744996830649896,-73.97867463901457,Bakery
1213,Murray Hill,40.748303077252174,-73.97833207924127,Alidoro,40.751171895559835,-73.98110662502059,Sandwich Place
1214,Murray Hill,40.748303077252174,-73.97833207924127,305 Fitness MIDTOWN,40.74679016051969,-73.98288534895833,Gym / Fitness Center
1215,Murray Hill,40.748303077252174,-73.97833207924127,Fine & Rare,40.75001639767164,-73.98235629921271,New American Restaurant
1216,Murray Hill,40.748303077252174,-73.97833207924127,Sticky's Finger Joint,40.74505372839559,-73.97885964232785,Fried Chicken Joint
1217,Murray Hill,40.748303077252174,-73.97833207924127,Equinox Park Avenue,40.746093,-73.98135,Gym
1218,Murray Hill,40.748303077252174,-73.97833207924127,Benjamin Steakhouse Prime,40.75138502109964,-73.97961650340953,American Restaurant
1219,Murray Hill,40.748303077252174,-73.97833207924127,The Flying Cock,40.745327,-73.978281,Pub
1220,Murray Hill,40.748303077252174,-73.97833207924127,Sai Gon Dep,40.74770075333206,-73.97378815410889,Vietnamese Restaurant
1221,Murray Hill,40.748303077252174,-73.97833207924127,The Marmara Park Avenue,40.745412,-73.9815899,Resort
1222,Murray Hill,40.748303077252174,-73.97833207924127,Everybody Fights,40.75208707773447,-73.97944973218665,Boxing Gym
1223,Murray Hill,40.748303077252174,-73.97833207924127,Garlic New York Pizza Bar,40.745068175947466,-73.97566605746329,Pizza Place
1224,Murray Hill,40.748303077252174,-73.97833207924127,Fields Good Chicken,40.751193,-73.979729,Restaurant
1225,Murray Hill,40.748303077252174,-73.97833207924127,Tina's Cuban Cuisine,40.7474653967574,-73.98330692383087,Cuban Restaurant
1226,Murray Hill,40.748303077252174,-73.97833207924127,Benjamin Steakhouse,40.75183650705145,-73.97901046365405,Steakhouse
1227,Murray Hill,40.748303077252174,-73.97833207924127,Baked By Melissa,40.751762426902474,-73.97664732307807,Cupcake Shop
1228,Murray Hill,40.748303077252174,-73.97833207924127,Chrysler Building,40.75170702670782,-73.97557346647744,Building
1229,Murray Hill,40.748303077252174,-73.97833207924127,Hair Styling by Joseph,40.75081188002566,-73.98204417955274,Salon / Barbershop
1230,Murray Hill,40.748303077252174,-73.97833207924127,Zengo,40.74970033,-73.97561883,Latin American Restaurant
1231,Murray Hill,40.748303077252174,-73.97833207924127,Tacos Grand Central,40.747646,-73.973984,Taco Place
1232,Murray Hill,40.748303077252174,-73.97833207924127,The Long Hall Pub & Grocery,40.7472795,-73.9821619,Bar
1233,Murray Hill,40.748303077252174,-73.97833207924127,WRKNYC,40.74743158577544,-73.98216642890775,Gym / Fitness Center
1234,Murray Hill,40.748303077252174,-73.97833207924127,Lan Larb Midtown,40.74533363204334,-73.9755277555111,Thai Restaurant
1235,Murray Hill,40.748303077252174,-73.97833207924127,The Capital Grille,40.75105247439972,-73.97507825545438,American Restaurant
1236,Murray Hill,40.748303077252174,-73.97833207924127,Poketeria,40.749567043297816,-73.98326915386704,Poke Place
1237,Murray Hill,40.748303077252174,-73.97833207924127,Montagu's Gusto,40.74555834476401,-73.97522572857501,American Restaurant
1238,Murray Hill,40.748303077252174,-73.97833207924127,Blue Bottle Coffee,40.75218,-73.97824,Coffee Shop
1239,Murray Hill,40.748303077252174,-73.97833207924127,Trader Joe's,40.7439690546443,-73.97910386323929,Grocery Store
1240,Murray Hill,40.748303077252174,-73.97833207924127,Manhattan Laser Spa,40.74738919137431,-73.98209426963864,Spa
1241,Murray Hill,40.748303077252174,-73.97833207924127,CrossFit Solace,40.74617150115289,-73.9831643795631,Gym / Fitness Center
1242,Murray Hill,40.748303077252174,-73.97833207924127,Murray Hill Diner,40.745873578411214,-73.98017187604948,Diner
1243,Murray Hill,40.748303077252174,-73.97833207924127,Grand Central Market,40.75232059237988,-73.97608637809753,Gourmet Shop
1244,Murray Hill,40.748303077252174,-73.97833207924127,Pret A Manger,40.74610215801135,-73.98206990777314,Sandwich Place
1245,Murray Hill,40.748303077252174,-73.97833207924127,Windsor Wine Shop,40.74469648265328,-73.97884703979113,Wine Shop
1246,Murray Hill,40.748303077252174,-73.97833207924127,"The Langham, New York, Fifth Avenue",40.7501438,-73.9835325,Hotel
1247,Murray Hill,40.748303077252174,-73.97833207924127,Grand Central Terminal,40.75264656279953,-73.97722639728177,Train Station
1248,Murray Hill,40.748303077252174,-73.97833207924127,Buttercup Bake Shop,40.74708083392004,-73.98363766959531,Bakery
1249,Murray Hill,40.748303077252174,-73.97833207924127,Baby Bo's Cantina,40.74504810846564,-73.97574844510618,Mexican Restaurant
1250,Murray Hill,40.748303077252174,-73.97833207924127,Hilton Garden Inn,40.746849,-73.9822311,Hotel
1251,Murray Hill,40.748303077252174,-73.97833207924127,Walters Pet Styles,40.744945872676524,-73.9783022077771,Pet Service
1252,Murray Hill,40.748303077252174,-73.97833207924127,The Ginger Man,40.749354555307214,-73.98279347884746,Bar
1253,Murray Hill,40.748303077252174,-73.97833207924127,Step Up Skin Laser,40.7511814,-73.98215979999999,Health & Beauty Service
1254,Murray Hill,40.748303077252174,-73.97833207924127,Meyers Bageri,40.752476,-73.977518,Sandwich Place
1255,Murray Hill,40.748303077252174,-73.97833207924127,Sam's Place,40.7493346,-73.9772263,Italian Restaurant
1256,Murray Hill,40.748303077252174,-73.97833207924127,Sophie's Cuban Cuisine,40.75056331810922,-73.97663563349062,Cuban Restaurant
1257,Murray Hill,40.748303077252174,-73.97833207924127,Vezzo Thin Crust Pizza,40.74450945040423,-73.98117652160661,Pizza Place
1258,Murray Hill,40.748303077252174,-73.97833207924127,Maison Thai,40.74496917737748,-73.97576961769492,Thai Restaurant
